row, city,              year, month, sales,     volume, median, listings, inventory,  date
  0, Abilene,           2005,     3,   170,   14470000,  71300,      661,       4.3, 2005.
  1, Amarillo,          2005,     3,   268,   33065000, 109200,     1023,       3.9, 2005.
  2, Amarillo,          2008,     2,   274,   37900000, 122700,     1413,       5.1, 2008.
  3, Beaumont,          2013,     6,   232,   36275117, 134100,     1675,       9,   2013.
  4, Brazoria County,   2008,     8,   107,   16215000, 132900,      730,       7.3, 2009.
  5, Collin County,     2015,     2,   938,  300904769, 283400,     1817,       1.4, 2015.
  6, Dallas,            2002,     8,  4386,  811329118, 145500,    23056,       5.9, 2003.
  7, Dallas,            2012,     5,  5004, 1175419749, 175100,    17726,       4.7, 2012.
  8, Dallas,            2014,     5,  5924, 1618432082, 209700,    12208,       2.5, 2014.
  9, Denton County,     2015,     7,  1161,  303559728, 229200,     1817,       2.2, 2016.
 10, Fort Worth,        2007,     7,  1104,  170357642, 124100,     6499,       6.5, 2008.
 11, Galveston,         2000,    11,    53,    6720000, 102000,      471,       6.5, 2001.
 12, Garland,           2007,    11,   205,   22697297,  96900,     1266,       6.1, 2008.
 13, Irving,            2004,     9,   120,   19012278, 121700,      796,       7.3, 2005.
 14, Irving,            2013,    10,   142,   27824620, 157500,      426,       3,   2014.
 15, Kerrville,         2011,     4,    35,    5619150, 143300,      856,      24.8, 2011.
 16, Killeen-Fort Hood, 2005,     1,   241,   25530000,  95900,     1100,       4.7, 2005
 17, Killeen-Fort Hood, 2014,     2,   197,   24047276, 118400,     1403,       6.5, 2014.
 18, Laredo,            2008,     7,    82,   11330344, 120000,      799,       9.5, 2008.
 19, Longview-Marshall, 2006,     3,   250,   32330000, 111500,     1073,       5,   2006.
 20, Longview-Marshall, 2009,    11,   202,   27130000, 120700,     1409,       8.3, 2010.
 21, Lubbock,           2001,     8,   260,   26945000,  83600,      860,       4.2, 2002.
 22, Lubbock,           2011,     3,   210,   30208084, 116100,     1726,       7.6, 2011.
 23, Midland,           2010,     8,   132,   24686787, 174700,      825,       6.5, 2011.
 24, Montgomery County, 2008,     7,   655,  164320930, 175500,     4099,       6.8, 2008.
 25, NE Tarrant County, 2006,     5,   966,  206464184, 162300,     4084,       5,   2006.
 26, Paris,             2002,     8,    41,    2970000,  72500,      367,       9.8, 2003.
 27, Port Arthur,       2012,     9,    60,    6405682,  90000,      612,      10.5, 2013.
 28, San Angelo,        2004,     2,    99,    9840000,  85900,      608,       5.9, 2004.
 29, San Antonio,       2005,     2,  1450,  213938995, 121400,     8546,       4.9, 2005.
 30, San Marcos,        2013,     7,    34,    5749499, 150000,      134,       6.4, 2014.
 31, Sherman-Denison,   2000,     4,    76,    6892592,  78900,      529,       7.1, 2000.
 32, Sherman-Denison,   2007,     5,   138,   16907560,  98200,     1191,       9.1, 2007.
 33, Sherman-Denison,   2014,    12,   119,   16798992, 129200,      591,       4.8, 2015.
 34, Sherman-Denison,   2015,     5,   160,   23274472, 125000,      518,       4,   2015.
 35, Victoria,          2005,     3,    83,    9260000,  96400,      324,       4.5, 2005.
 36, Victoria,          2011,     6,    80,   11816141, 136400,      340,       5.5, 2011.
 37, Victoria,          2015,     4,    78,   16086396, 182500,      299,       3.9, 2015.